year,Y,C,I,G,T,Y_star,gap,u,pi,i
22,1429.5090559476719,804.0988439705654,216.18029912466744,409.22991285243893,357.37726398691797,1455.039690142005,-0.017546348987800733,0.05877317449390037,0.011226825506099634,0.019089445475675187
23,1492.5798187329772,839.5761480372996,235.5891595861899,417.4145111094877,373.1449546832443,1484.140483944845,0.00568634497840821,0.0471568275107959,0.022843172489204106,0.015762286582980005
24,1539.8368499026315,866.1582280702303,247.9158205007238,425.7628013316775,384.95921247565786,1513.8232936237423,0.017184011098560076,0.041407994450719965,0.02859200554928004,0.017747098262065646
25,1570.6906744791174,883.5135043945036,252.89911272630277,434.27805735831106,392.67266861977936,1544.099759496217,0.01722098253002513,0.04138950873498744,0.028610491265012566,0.02163448082936453
26,1554.5260291698323,874.4208914080307,237.14151925632433,442.96361850547726,388.6315072924581,1574.9817546861414,-0.012987912688795178,0.05649395634439759,0.013506043655602411,0.02475178116949665
27,1598.626363217382,899.2273293097774,247.57614303201794,451.8228908755868,399.6565908043455,1606.4813897798642,-0.004889584537022588,0.052444792268511294,0.017555207731488706,0.021203842397838284
28,1607.697097287804,904.3296172243896,242.50813137031565,460.8593486930986,401.924274321951,1638.6110175754616,-0.018865929714911137,0.05943296485745557,0.010567035142544432,0.01998515701086611
29,1691.0753837599518,951.229903364973,269.76894472801837,470.0765356669606,422.76884593998795,1671.3832379269709,0.011781945269120478,0.044109027365439764,0.02589097263456024,0.01621493966571066
30,1695.12634139198,953.5085670329887,262.1397079786915,479.47806638029977,423.781585347995,1704.8109026855102,-0.005680724635368345,0.05284036231768417,0.017159637682315827,0.019328340786392624
31,1752.6601325997738,985.8713245873728,277.7211803044952,489.0676277079058,438.16503314994344,1738.9071207392205,0.007908997379173836,0.04604550131041309,0.02395449868958692,0.01832652770204043
32,1786.2938331822193,1004.7902811649984,282.65457175515706,498.8489802620639,446.5734582955548,1773.685263154005,0.00710868511462591,0.04644565744268705,0.023554342557312955,0.020243021637467114
33,1823.8399063751292,1025.9099473360102,289.1039991718138,508.8259598673052,455.9599765937823,1809.158968417085,0.008114786049392505,0.04594260697530375,0.024057393024696252,0.021616154332898874
34,1823.8697062557985,1025.9267097688867,278.9405174222606,519.0024790646513,455.96742656394963,1845.3421477854267,-0.011636021837683076,0.05581801091884154,0.014181989081158463,0.022915880676197597
35,1892.4136302088264,1064.4826669924648,298.5484345704172,529.3825286459444,473.1034075522066,1882.2489907411355,0.005400262939542646,0.04729986853022868,0.022700131469771324,0.020005500173421464
36,1881.048192365019,1058.0896082053232,282.9884049408327,539.9701792188632,470.26204809125477,1919.8939705559583,-0.02023329349781245,0.060116646748906225,0.009883353251093775,0.021084452726645702
37,1952.6880801342213,1098.3870450754994,303.5314522554813,550.7695828032405,488.1720200335553,1958.2918499670773,-0.002861560105532876,0.05143078005276644,0.018569219947233564,0.016820903481754072
38,1990.0764077925899,1119.4179793833318,308.8734539499527,561.7849744593053,497.51910194814747,1997.457686966419,-0.0036953369385457546,0.05184766846927288,0.018152331530727123,0.016884410764296684
39,1995.6117849607583,1122.5316290404267,300.05948197184034,573.0206739484914,498.9029462401896,2037.406840705747,-0.02051384873651998,0.060256924368259995,0.00974307563174001,0.016768461223728198
40,2103.805288339116,1183.3904746907529,335.93372622090186,584.4810874274613,525.951322084779,2078.1549775198623,0.012342828661347303,0.04382858566932635,0.026171414330673652,0.013311999231678563
41,2135.3723317236454,1201.1469365945504,338.05468595308434,596.1707091760105,533.8430829309114,2119.7180770702594,0.00738506446811189,0.046307467765944056,0.023692532234055944,0.01711816511761231
42,2156.9123173881894,1213.2631785308567,335.55501549780223,608.0941233595307,539.2280793470474,2162.112438611665,-0.0024051113765454933,0.05120255568827275,0.018797444311727255,0.019171544987712227
43,2227.87600968021,1253.180255445118,354.4397484083704,620.2560058267213,556.9690024200524,2205.354687383898,0.01021210892975566,0.04489394553512217,0.02510605446487783,0.018856213714860685
44,2227.51730427628,1252.9784836554074,341.8776946776166,632.6611259432558,556.87932606907,2249.461781131576,-0.0097554344062948245,0.054877717203147415,0.015122282796852588,0.021127392757839678
45,2264.936262172311,1274.0266474719251,345.59526623826525,645.314348462121,566.2340655430778,2294.4510167542076,-0.012863536578631655,0.05643176828931583,0.013568231710684173,0.018950827325012777
46,2365.637681330973,1330.6711957486723,376.7458501509374,658.2206354313633,591.4094203327433,2340.340037089292,0.01080938831142851,0.04459530584428575,0.025404694155714256,0.01658795454428389
47,2368.755488648329,1332.4249623646851,364.94547814365325,671.3850481399907,592.1888721620822,2387.146837831078,-0.00770432253738481,0.05385216126869241,0.016147838731307596,0.019432241297712816
48,2481.6140553782193,1395.9079061502484,400.8934001251803,684.8127491027905,620.4035138445548,2434.8897745876993,0.01918948499359968,0.04040525750320016,0.02959474249679984,0.01800492853069329
49,2462.293023974881,1385.0398259858707,378.74419390416426,698.5090040848463,615.5732559937203,2483.5875700794536,-0.008574107215350242,0.05428705360767512,0.01571294639232488,0.02224183982327457
50,2550.692171122526,1434.7643462564208,403.4486406995618,712.4791841665433,637.6730427806315,2533.2593214810427,0.006881589063409157,0.04655920546829542,0.023440794531704577,0.02007865041554961
51,2586.1319806067704,1454.6992390913083,404.703973665588,726.7287678498741,646.5329951516926,2583.9245079106636,8.543100579559016e-4,0.04957284497102205,0.02042715502897795,0.02143923814512152
52,2607.391723921751,1466.6578447059849,399.4705360088943,741.2633432068716,651.8479309804377,2635.602998068877,-0.010703916397043328,0.055351958198521664,0.014648041801478336,0.021322252527688396
53,2739.146011391936,1540.769631407964,442.28776991296314,756.088610071009,684.786502847984,2688.3150580302545,0.018908108709150252,0.04054594564542488,0.029454054354575127,0.018917018742742053
54,2746.4193954981556,1544.8609099677124,430.34810325801385,771.2103822724292,686.6048488745389,2742.0813591908595,0.0015820231929865706,0.049208988403506716,0.020791011596493287,0.022915236736023692
55,2786.3488078111154,1567.3212043937524,432.3930134994852,786.6345899178779,696.5872019527789,2796.922986374677,-0.003780647023559088,0.051890323511779544,0.018109676488220455,0.022648594027416268
56,2854.314635724671,1605.5519825951274,446.3953714133083,802.3672817162354,713.5786589311678,2852.8614461021702,5.093796701856074e-4,0.0497453101649072,0.020254689835092803,0.0213627458172212
57,2924.7767585494626,1645.1869266840727,461.1752045148298,818.4146273505602,731.1941896373656,2909.918675024214,0.005106013323594033,0.047446993338202986,0.022553006661797017,0.02119207258781408
58,2960.4784634098082,1665.269135668017,460.4264078442199,834.7829198975713,740.1196158524521,2968.117048524698,-0.002573545783407211,0.05128677289170361,0.018713227108296395,0.021974860734970073
59,2925.150182878463,1645.3969778691353,428.2746267138047,851.4785782955228,731.2875457196158,3027.479389495192,-0.033800133197204596,0.0669000665986023,0.0030999334013977024,0.021065179431294614
60,3130.311110819406,1760.799999835916,501.00296112205683,868.5081498614333,782.5777777048515,3088.028977285096,0.013692272269894083,0.04315386386505296,0.026846136134947043,0.014092116905594775
61,3148.453955622005,1771.005350037378,491.5702927259653,885.878312858662,787.1134889055013,3149.789556830798,-4.240287119806047e-4,0.050212014355990306,0.019787985644009697,0.018012147978454636
62,3228.8250587402113,1816.2140955413688,509.0150840830074,903.5958791158351,807.2062646850528,3212.785347967414,0.004992462625287063,0.04750376868735647,0.02249623131264353,0.018324912640367588
63,3299.5033096552934,1855.9706116811024,521.8649012760387,921.667796698152,824.8758274138233,3277.041054926762,0.006854431895127176,0.046572784052436415,0.023427215947563588,0.019658422637351482
64,3385.884456660352,1904.5600068714482,541.2232971567892,940.1011526321149,846.471114165088,3342.581876025298,0.012954830200463436,0.043522584899768284,0.02647741510023172,0.021097624488906622
65,3362.205996245627,1891.2408728881653,512.0619476727045,958.9031756847573,840.5514990614067,3409.4335135458036,-0.013852012984720209,0.056926006492360105,0.013073993507639896,0.023469065631217985
66,3526.123936854812,1983.4447144808319,564.597983175528,978.0812391984524,881.530984213703,3477.62218381672,0.013946814942634536,0.04302659252868273,0.026973407471317268,0.020004849908030347
67,3542.0673461894003,1992.4128822315377,552.0115999754411,997.6428639824215,885.5168365473501,3547.1746274930542,-0.0014398167104796601,0.05071990835523983,0.01928009164476017,0.022793242914951183
68,3645.407504331015,2050.541721186196,577.2700618827492,1017.5957212620699,911.3518760827537,3618.118120042915,0.007542424924417946,0.04622878753779103,0.023771212462208972,0.021946630989865015
69,3706.124816880732,2084.6952094954117,583.4819716980086,1037.9476356873115,926.531204220183,3690.480482443774,0.004239105046451498,0.04788044747677425,0.022119552523225748,0.023065789776775602
70,3770.6990609219347,2121.018221768588,590.9742507522888,1058.7065884010576,942.6747652304837,3764.2900920926495,0.001702570384452571,0.04914871480777372,0.020851285192226288,0.02330045283071078
71,3776.865282105031,2124.48672118408,572.4978407518722,1079.8807201690788,944.2163205262577,3839.5758939345023,-0.016332692349834085,0.05816634617491705,0.011833653825082958,0.022980876341459136
72,3918.7335494224412,2204.2876215501233,612.9675932998574,1101.4783345724604,979.6833873556103,3916.367411813193,6.041664022918443e-4,0.04969791679885408,0.02030208320114592,0.01911816260320049
73,4025.629972704868,2264.4168596464883,637.7052117944702,1123.5079012639096,1006.407493176217,3994.694760049457,0.007744074206818322,0.046127962896590845,0.023872037103409162,0.01941536336301876
74,4025.320185190026,2264.24260416939,615.0995217314486,1145.9780592891877,1006.3300462975066,4074.5886552504453,-0.01209164267341013,0.05604582133670507,0.013954178663294936,0.021081105531778672
75,4143.24981838137,2330.5780228395206,643.7741750668777,1168.8976204749715,1035.8124545953424,4156.080428355454,-0.003087190008775134,0.05154359500438757,0.018456404995612432,0.018446555890740915
76,4279.918022520124,2407.45388766757,680.1885619680835,1192.2755728844709,1069.979505630031,4239.202036922563,0.009604634372915885,0.04519768281354206,0.024802317186457944,0.018139806710837703
77,4356.155968800148,2450.3377324500834,689.6971520079042,1216.1210843421604,1089.038992200037,4323.986077661015,0.007439869269083051,0.04628006536545848,0.023719934634541525,0.02043277224325334
78,4417.73436281265,2484.9755790821155,692.3152777015307,1240.4435060290039,1104.4335907031625,4410.465799214236,0.0016480262923044009,0.0491759868538478,0.0208240131461522,0.02183419164841928
79,4441.928624355342,2498.58485119988,678.0913970058784,1265.2523761495838,1110.4821560888356,4498.67511519852,-0.012614045111073415,0.05630702255553671,0.013692977444463293,0.021796958577196303
80,4543.17798507003,2555.5376166018923,697.0829447955625,1290.5574236725756,1135.7944962675076,4588.648617502491,-0.009909373373899659,0.05495468668694983,0.01504531331305017,0.01891475783954236
81,4781.181455231826,2689.4145685679023,775.3983145178968,1316.368572146027,1195.2953638079564,4680.421589852541,0.021527946456306138,0.039236026771846934,0.03076397322815307,0.017149931596853955
82,4769.82138335218,2683.0245281356015,744.100911627631,1342.6959435889478,1192.455345838045,4774.030021649592,-8.815692985434912e-4,0.05044078464927175,0.019559215350728253,0.02202553456874439
83,4861.534155399174,2734.612962412035,757.371330526412,1369.5498624607264,1215.3835388497935,4869.510622082583,-0.0016380427731765752,0.05081902138658829,0.01918097861341171,0.021444113795286813
84,4953.15263227999,2786.148355657494,770.0634169125545,1396.9408597099412,1238.2881580699975,4966.9008345242355,-0.002767963907933019,0.05138398195396651,0.01861601804603349,0.020827682481594133
85,5000.462450696808,2812.760128516955,762.8226452757135,1424.87967690414,1250.115612674202,5066.23885121472,-0.012983280585387412,0.05649164029269371,0.013508359707306294,0.020108553203688703
86,5225.033163489679,2939.0811544629446,832.5747385845118,1453.3772704422229,1306.2582908724198,5167.563628239015,0.011121205152968473,0.04443939742351577,0.025560602576484237,0.017490186445873482
87,5256.628653964463,2956.8536178550103,817.3302202583853,1482.4448158510672,1314.1571634911159,5270.914900803795,-0.0027103922389551003,0.05135519611947755,0.01864480388052245,0.02021639018729248
88,5369.3286347401145,3020.247357041314,836.9875655307113,1512.0937121680886,1342.3321586850286,5376.333198819871,-0.0013028515571344608,0.05065142577856723,0.01934857422143277,0.019631033702042965
89,5544.293784182546,3118.665253602682,883.2929441684132,1542.3355864114505,1386.0734460456365,5483.859862796268,0.01102032562798968,0.04448983718600516,0.02551016281399484,0.019444256650207478
90,5624.778878843271,3163.93811934934,887.6584613542512,1573.1822981396797,1406.1947197108177,5593.537060052194,0.005585342236167391,0.04720732888191631,0.022792671118083696,0.02175947044576392
91,5763.711113662258,3242.08750143502,916.977668124765,1604.645944102473,1440.9277784155645,5705.407801253238,0.010218956197348942,0.04489052190132553,0.025109478098674472,0.022524644803844612
92,5748.200880448889,3233.3629952525002,878.0990222118662,1636.7388629845225,1437.0502201122222,5819.515957278302,-0.012254468817156835,0.05612723440857842,0.013872765591421584,0.02406350708254548
93,5968.623431684378,3357.350680322463,941.7991111177024,1669.4736402442131,1492.1558579210946,5935.906276423869,0.005511737169849701,0.04724413141507515,0.02275586858492485,0.02079991190260502
94,6125.243754771065,3445.449612058724,976.9310296632435,1702.8631130490974,1531.3109386927663,6054.624401952346,0.011663704984895178,0.044168147507552415,0.02583185249244759,0.021742276956053956
95,6062.490490258002,3410.150900770126,915.4192141777964,1736.9203753100792,1515.6226225645005,6175.716889991393,-0.018334130555254288,0.05916706527762715,0.010832934722372857,0.0237265625618222
96,6248.647460383373,3514.864196465647,962.1244811014448,1771.658782816281,1562.1618650958433,6299.2312277912215,-0.008030149327537107,0.05401507466376856,0.015984925336231446,0.019314423938406905
97,6371.185627266338,3583.791915337315,980.3017534564163,1807.0919584726066,1592.7964068165845,6425.215852347046,-0.008409091044150921,0.054204545522075466,0.01579545447792454,0.0178455092852181
98,6489.365564164452,3650.268129842504,995.8636366798892,1843.2337976420588,1622.341391041113,6553.720169393987,-0.009819553408775746,0.054909776704387875,0.015090223295612128,0.016594589219344296
99,6746.621568664142,3794.97463237358,1071.5484626956618,1880.0984735949,1686.6553921660354,6684.794572781867,0.009248899903972005,0.045375550048014,0.024624449951986004,0.015311760693720288
100,6889.808051889914,3875.517029188077,1096.5905796350391,1917.700443066798,1722.4520129724785,6818.490464237504,0.010459439376862924,0.044770280311568544,0.025229719688431462,0.01809918853577063
